"Columna","Fila","Damerau_Levenshtein","Jaccard","Cosine","Hamming","Sorensen_Dice","Jaro_Winkler"
"2146","9640",NA,0.0459,0.1297,0.0459,0.0877,NA
"79068","9640",NA,0.0417,0.0873,0.0417,0.08,NA
"57459","9640",NA,0,0,0,0,NA
"3054","9640",NA,0.1212,0.2202,0.1212,0.2162,NA
"9759","9640",NA,0.0407,0.1214,0.0407,0.0781,NA
"10013","9640",NA,0.0213,0.0449,0.0213,0.0417,NA
"55869","9640",NA,0.0414,0.1328,0.0414,0.0795,NA
"7290","9640",NA,0.0355,0.1128,0.0355,0.0685,NA
"3141","9640",NA,0.0652,0.1328,0.0652,0.1224,NA
"3192","9640",NA,0.0678,0.1491,0.0678,0.127,NA
"10075","9640",NA,0.0562,0.1452,0.0562,0.1064,NA
"8518","9640",NA,0.0667,0.1601,0.0667,0.125,NA
"3720","9640",NA,0.0615,0.1405,0.0615,0.1159,NA
"221037","9640",NA,0.0355,0.1128,0.0355,0.0685,NA
"284058","9640",NA,0.0291,0.1014,0.0291,0.0565,NA
"10524","9640",NA,0.0377,0.0816,0.0377,0.0727,NA
"7994","9640",NA,0.0385,0.1179,0.0385,0.0741,NA
"23522","9640",NA,0.0427,0.1248,0.0427,0.082,NA
"84148","9640",NA,0.0238,0.0488,0.0238,0.0465,NA
"23028","9640",NA,0.0182,0.0524,0.0182,0.0357,NA
"51780","9640",NA,0.0652,0.1328,0.0652,0.1224,NA
"23030","9640",NA,0.069,0.1506,0.069,0.129,NA
"5927","9640",NA,0.1111,0.2182,0.1111,0.2,NA
"10765","9640",NA,0,0,0,0,NA
"8242","9640",NA,0.0641,0.1566,0.0641,0.1205,NA
"7403","9640",NA,0.0281,0.1164,0.0281,0.0547,NA
"23135","9640",NA,0.0385,0.0827,0.0385,0.0741,NA
"4297","9640",NA,0.0348,0.1013,0.0348,0.0672,NA
"9757","9640",NA,0.0682,0.1743,0.0682,0.1277,NA
"58508","9640",NA,0.0725,0.1681,0.0725,0.1351,NA
"8085","9640",NA,0.0253,0.1102,0.0253,0.0493,NA
"55904","9640",NA,0.0233,0.0479,0.0233,0.0455,NA
"81887","9640",NA,0.0652,0.1328,0.0652,0.1224,NA
"6885","9640",NA,0.012,0.0416,0.012,0.0237,NA
"55777","9640",NA,0.0571,0.1581,0.0571,0.1081,NA
"4204","9640",NA,0.0226,0.0968,0.0226,0.0443,NA
"10943","9640",NA,0.0357,0.0787,0.0357,0.069,NA
"79903","9640",NA,0.0962,0.1992,0.0962,0.1754,NA
"4683","9640",NA,0.0187,0.0533,0.0187,0.0367,NA
"25836","9640",NA,0.0444,0.157,0.0444,0.0851,NA
"64324","9640",NA,0.0363,0.1329,0.0363,0.07,NA
"84081","9640",NA,0.0408,0.0861,0.0408,0.0784,NA
"54888","9640",NA,0.0403,0.1309,0.0403,0.0774,NA
"221078","9640",NA,0.1481,0.2582,0.1481,0.2581,NA
"8473","9640",NA,0.0606,0.1155,0.0606,0.1143,NA
"5062","9640",NA,0.037,0.0806,0.037,0.0714,NA
"55193","9640",NA,0,0,0,0,NA
"7703","9640",NA,0.043,0.1141,0.043,0.0825,NA
"54704","9640",NA,0.0882,0.1651,0.0882,0.1622,NA
"1911","9640",NA,0.0312,0.0609,0.0312,0.0606,NA
"51317","9640",NA,0.0408,0.0861,0.0408,0.0784,NA
"23133","9640",NA,0.0513,0.1013,0.0513,0.0976,NA
"55023","9640",NA,0.0429,0.1017,0.0429,0.0822,NA
"23126","9640",NA,0.0353,0.1221,0.0353,0.0682,NA
"10891","9640",NA,0.0333,0.0753,0.0333,0.0645,NA
"5515","9640",NA,0.0364,0.0797,0.0364,0.0702,NA
"10084","9640",NA,0.0465,0.1193,0.0465,0.0889,NA
"59336","9640",NA,0.0678,0.1491,0.0678,0.127,NA
"5591","9640",NA,0.075,0.1464,0.075,0.1395,NA
"54496","9640",NA,0.04,0.1095,0.04,0.0769,NA
"22827","9640",NA,0.0167,0.0598,0.0167,0.0328,NA
"10743","9640",NA,0.0308,0.1136,0.0308,0.0597,NA
"27316","9640",NA,0.1351,0.2485,0.1351,0.2381,NA
"51132","9640",NA,0.0476,0.1085,0.0476,0.0909,NA
"165918","9640",NA,0.0333,0.0753,0.0333,0.0645,NA
"6045","9640",NA,0.0417,0.0873,0.0417,0.08,NA
"6197","9640",NA,0.0511,0.1591,0.0511,0.0972,NA
"51319","9640",NA,0.1786,0.3043,0.1786,0.303,NA
"23314","9640",NA,0.0311,0.1051,0.0311,0.0602,NA
"6418","9640",NA,0.0769,0.1613,0.0769,0.1429,NA
"9739","9640",NA,0.0545,0.1181,0.0545,0.1034,NA
"23067","9640",NA,0,0,0,0,NA
"29072","9640",NA,0.0513,0.1262,0.0513,0.0976,NA
"55209","9640",NA,0.038,0.0946,0.038,0.0732,NA
"23451","9640",NA,0,0,0,0,NA
"25942","9640",NA,0.0301,0.1034,0.0301,0.0585,NA
"23309","9640",NA,0.0294,0.0577,0.0294,0.0571,NA
"6595","9640",NA,0.0242,0.0832,0.0242,0.0473,NA
"6597","9640",NA,0.0392,0.1083,0.0392,0.0755,NA
"6598","9640",NA,0.0249,0.0934,0.0249,0.0485,NA
"6599","9640",NA,0,0,0,0,NA
"6601","9640",NA,0.044,0.1155,0.044,0.0842,NA
"6602","9640",NA,0.0417,0.112,0.0417,0.08,NA
"6603","9640",NA,0,0,0,0,NA
"6605","9640",NA,0.0241,0.083,0.0241,0.0471,NA
"23013","9640",NA,0.0429,0.1452,0.0429,0.0824,NA
"8405","9640",NA,0.0357,0.0913,0.0357,0.069,NA
"10847","9640",NA,0.0362,0.1141,0.0362,0.0699,NA
"11198","9640",NA,0.04,0.0976,0.04,0.0769,NA
"51111","9640",NA,0.02,0.043,0.02,0.0392,NA
"23512","9640",NA,0.0278,0.0672,0.0278,0.0541,NA
"6872","9640",NA,0.041,0.122,0.041,0.0787,NA
"6873","9640",NA,0.0789,0.1519,0.0789,0.1463,NA
"6874","9640",NA,0.045,0.1285,0.045,0.0862,NA
"6878","9640",NA,0.0484,0.1445,0.0484,0.0923,NA
"129685","9640",NA,0.0323,0.0626,0.0323,0.0625,NA
"79718","9640",NA,0.0303,0.0939,0.0303,0.0588,NA
"200424","9640",NA,0.0577,0.1225,0.0577,0.1091,NA
"11011","9640",NA,0.0625,0.1419,0.0625,0.1176,NA
"8295","9640",NA,0.043,0.1141,0.043,0.0825,NA
"11338","9640",NA,0.0513,0.1013,0.0513,0.0976,NA
"7319","9640",NA,0.0208,0.0567,0.0208,0.0408,NA
"55148","9640",NA,0.0769,0.1491,0.0769,0.1429,NA
"7874","9640",NA,0.0519,0.1271,0.0519,0.0988,NA
"7443","9640",NA,0.1059,0.2614,0.1059,0.1915,NA
"51322","9640",NA,0.0348,0.1013,0.0348,0.0672,NA
"7468","9640",NA,0.0393,0.1386,0.0393,0.0757,NA
"7531","9640",NA,0.0667,0.1348,0.0667,0.125,NA
"7528","9640",NA,0.0303,0.0939,0.0303,0.0588,NA
"7704","9640",NA,0,0,0,0,NA
"7750","9640",NA,0.0476,0.1209,0.0476,0.0909,NA
"9203","9640",NA,0.0545,0.1181,0.0545,0.1034,NA
"10771","9640",NA,0.0645,0.1217,0.0645,0.1212,NA
"60","7552",NA,0.0179,0.0662,0.0179,0.0351,NA
"51412","7552",NA,0.0455,0.1248,0.0455,0.087,NA
"23394","7552",NA,0.0462,0.1712,0.0462,0.0884,NA
"8289","7552",NA,0.0408,0.1176,0.0408,0.0784,NA
"57492","7552",NA,0.0244,0.0891,0.0244,0.0476,NA
"196528","7552",NA,0.045,0.1366,0.045,0.0862,NA
"55870","7552",NA,0.0588,0.1444,0.0588,0.1111,NA
"171023","7552",NA,0.0155,0.0613,0.0155,0.0305,NA
"55252","7552",NA,0.0727,0.1636,0.0727,0.1356,NA
"80816","7552",NA,0.0531,0.1616,0.0531,0.1008,NA
"472","7552",NA,0.0138,0.0479,0.0138,0.0272,NA
"1822","7552",NA,0.0093,0.0285,0.0093,0.0185,NA
"545","7552",NA,0.0211,0.0605,0.0211,0.0412,NA
"546","7552",NA,0.0121,0.054,0.0121,0.024,NA
"8314","7552",NA,0.0279,0.106,0.0279,0.0543,NA
"9031","7552",NA,0.0153,0.061,0.0153,0.0302,NA
"54880","7552",NA,0.0249,0.0998,0.0249,0.0485,NA
"63035","7552",NA,0.0789,0.1572,0.0789,0.1463,NA
"2186","7552",NA,0.0476,0.1281,0.0476,0.0909,NA
"672","7552",NA,0.017,0.0646,0.017,0.0335,NA
"23476","7552",NA,0.0276,0.0951,0.0276,0.0537,NA
"7862","7552",NA,0.0408,0.09,0.0408,0.0784,NA
"54014","7552",NA,0.0357,0.0693,0.0357,0.069,NA
"254065","7552",NA,0.2174,0.3581,0.2174,0.3571,NA
"990","7552",NA,0.0132,0.0347,0.0132,0.026,NA
"1020","7552",NA,0,0,0,0,NA
"10659","7552",NA,0.0417,0.1057,0.0417,0.08,NA
"1105","7552",NA,0.0526,0.1068,0.0526,0.1,NA
"1106","7552",NA,0.061,0.1612,0.061,0.1149,NA
"1107","7552",NA,0.0727,0.1636,0.0727,0.1356,NA
"1108","7552",NA,0.0192,0.0439,0.0192,0.0377,NA
"26038","7552",NA,0.1471,0.272,0.1471,0.2564,NA
"55636","7552",NA,0.0123,0.0545,0.0123,0.0244,NA
"57680","7552",NA,0.0686,0.1981,0.0686,0.1284,NA
"11113","7552",NA,0.06,0.1316,0.06,0.1132,NA
"286204","7552",NA,0.02,0.045,0.02,0.0392,NA
"1387","7552",NA,0.0223,0.1028,0.0223,0.0436,NA
"1457","7552",NA,0.0517,0.1201,0.0517,0.0984,NA
"1487","7552",NA,0.0182,0.0668,0.0182,0.0357,NA
"8452","7552",NA,0.075,0.1519,0.075,0.1395,NA
"8450","7552",NA,0.0674,0.1838,0.0674,0.1263,NA
"1642","7552",NA,0.0877,0.1981,0.0877,0.1613,NA
"1660","7552",NA,0.0217,0.0476,0.0217,0.0426,NA
"1788","7552",NA,0.0317,0.1026,0.0317,0.0615,NA
"1789","7552",NA,0.0112,0.0316,0.0112,0.0222,NA
"5977","7552",NA,0.0642,0.1913,0.0642,0.1207,NA
"8726","7552",NA,0.0526,0.1214,0.0526,0.1,NA
"79813","7552",NA,0.039,0.1373,0.039,0.075,NA
"9775","7552",NA,0.0182,0.0423,0.0182,0.0357,NA
"55250","7552",NA,0.069,0.1307,0.069,0.129,NA
"26610","7552",NA,0,0,0,0,NA
"2033","7552",NA,0.0196,0.0882,0.0196,0.0385,NA
"2066","7552",NA,0,0,0,0,NA
"2074","7552",NA,0.015,0.0691,0.015,0.0295,NA
"23404","7552",NA,0.0566,0.1269,0.0566,0.1071,NA
"51010","7552",NA,0.0175,0.0413,0.0175,0.0345,NA
"56915","7552",NA,0.0164,0.0396,0.0164,0.0323,NA
"11340","7552",NA,0.0185,0.0428,0.0185,0.0364,NA
"5393","7552",NA,0.013,0.0344,0.013,0.0256,NA
"2146","7552",NA,0.0275,0.0836,0.0275,0.0536,NA
"79068","7552",NA,0,0,0,0,NA
"57459","7552",NA,0.0147,0.0371,0.0147,0.029,NA
"3054","7552",NA,0.0294,0.0591,0.0294,0.0571,NA
"9759","7552",NA,0.0678,0.2087,0.0678,0.127,NA
"10013","7552",NA,0.0222,0.0483,0.0222,0.0435,NA
"55869","7552",NA,0.0276,0.0951,0.0276,0.0537,NA
"7290","7552",NA,0.0213,0.0727,0.0213,0.0417,NA
"3141","7552",NA,0,0,0,0,NA
"3192","7552",NA,0.0517,0.1201,0.0517,0.0984,NA
"10075","7552",NA,0.0575,0.156,0.0575,0.1087,NA
"8518","7552",NA,0,0,0,0,NA
"3720","7552",NA,0.0635,0.151,0.0635,0.1194,NA
"221037","7552",NA,0.0213,0.0727,0.0213,0.0417,NA
"284058","7552",NA,0.0355,0.1307,0.0355,0.0686,NA
"10524","7552",NA,0,0,0,0,NA
"7994","7552",NA,0.0231,0.076,0.0231,0.0451,NA
"23522","7552",NA,0.0256,0.0804,0.0256,0.05,NA
"84148","7552",NA,0.0513,0.1048,0.0513,0.0976,NA
"23028","7552",NA,0.0377,0.1126,0.0377,0.0727,NA
"51780","7552",NA,0.093,0.1903,0.093,0.1702,NA
"23030","7552",NA,0.0909,0.2023,0.0909,0.1667,NA
"5927","7552",NA,0.0435,0.0938,0.0435,0.0833,NA
"10765","7552",NA,0.0417,0.0912,0.0417,0.08,NA
"8242","7552",NA,0.0658,0.1682,0.0658,0.1235,NA
"7403","7552",NA,0.0283,0.1251,0.0283,0.0551,NA
"23135","7552",NA,0.1064,0.2221,0.1064,0.1923,NA
"4297","7552",NA,0.0446,0.136,0.0446,0.0855,NA
"9757","7552",NA,0.0698,0.1872,0.0698,0.1304,NA
"58508","7552",NA,0.0588,0.1444,0.0588,0.1111,NA
"8085","7552",NA,0.0292,0.1353,0.0292,0.0567,NA
"55904","7552",NA,0.05,0.103,0.05,0.0952,NA
"81887","7552",NA,0.0682,0.1427,0.0682,0.1277,NA
"6885","7552",NA,0.006,0.0223,0.006,0.012,NA
"55777","7552",NA,0.0481,0.1415,0.0481,0.0917,NA
"4204","7552",NA,0.0307,0.1387,0.0307,0.0595,NA
"10943","7552",NA,0.037,0.0846,0.037,0.0714,NA
"79903","7552",NA,0.0185,0.0428,0.0185,0.0364,NA
"4683","7552",NA,0.0288,0.0858,0.0288,0.0561,NA
"25836","7552",NA,0.0333,0.1265,0.0333,0.0645,NA
"64324","7552",NA,0.0476,0.1835,0.0476,0.0909,NA
"84081","7552",NA,0,0,0,0,NA
"54888","7552",NA,0.0408,0.1406,0.0408,0.0784,NA
"221078","7552",NA,0.1154,0.208,0.1154,0.2069,NA
"8473","7552",NA,0.0645,0.124,0.0645,0.1212,NA
"5062","7552",NA,0.0189,0.0433,0.0189,0.037,NA
"55193","7552",NA,0,0,0,0,NA
"7703","7552",NA,0.0326,0.0919,0.0326,0.0632,NA
"54704","7552",NA,0.0294,0.0591,0.0294,0.0571,NA
"1911","7552",NA,0,0,0,0,NA
"51317","7552",NA,0.0889,0.1849,0.0889,0.1633,NA
"23133","7552",NA,0.1143,0.2176,0.1143,0.2051,NA
"55023","7552",NA,0.0597,0.1457,0.0597,0.1127,NA
"23126","7552",NA,0.0296,0.1093,0.0296,0.0575,NA
"10891","7552",NA,0,0,0,0,NA
"5515","7552",NA,0.0577,0.1284,0.0577,0.1091,NA
"10084","7552",NA,0.0353,0.0961,0.0353,0.0682,NA
"59336","7552",NA,0.0339,0.0801,0.0339,0.0656,NA
"5591","7552",NA,0.025,0.0524,0.025,0.0488,NA
"54496","7552",NA,0.0515,0.147,0.0515,0.098,NA
"22827","7552",NA,0.0226,0.0856,0.0226,0.0442,NA
"10743","7552",NA,0.0365,0.1424,0.0365,0.0704,NA
"27316","7552",NA,0.1765,0.3203,0.1765,0.3,NA
"51132","7552",NA,0.0492,0.1165,0.0492,0.0938,NA
"165918","7552",NA,0,0,0,0,NA
"6045","7552",NA,0,0,0,0,NA
"6197","7552",NA,0.0441,0.1465,0.0441,0.0845,NA
"51319","7552",NA,0.1481,0.2615,0.1481,0.2581,NA
"23314","7552",NA,0.038,0.1354,0.038,0.0732,NA
"6418","7552",NA,0.0588,0.1299,0.0588,0.1111,NA
"9739","7552",NA,0.12,0.2538,0.12,0.2143,NA
"23067","7552",NA,0.0645,0.124,0.0645,0.1212,NA
"29072","7552",NA,0.0811,0.2033,0.0811,0.15,NA
"55209","7552",NA,0.0526,0.1355,0.0526,0.1,NA
"23451","7552",NA,0,0,0,0,NA
"25942","7552",NA,0.0562,0.1999,0.0563,0.1065,NA
"23309","7552",NA,0.0312,0.062,0.0312,0.0606,NA
"6595","7552",NA,0.0309,0.1117,0.0309,0.0599,NA
"6597","7552",NA,0.04,0.1163,0.04,0.0769,NA
"6598","7552",NA,0.02,0.0803,0.02,0.0392,NA
"6599","7552",NA,0,0,0,0,NA
"6601","7552",NA,0.0449,0.124,0.0449,0.086,NA
"6602","7552",NA,0.0426,0.1203,0.0426,0.0816,NA
"6603","7552",NA,0,0,0,0,NA
"6605","7552",NA,0.0244,0.0891,0.0244,0.0476,NA
"23013","7552",NA,0.0435,0.1559,0.0435,0.0833,NA
"8405","7552",NA,0.0494,0.1307,0.0494,0.0941,NA
"10847","7552",NA,0.0444,0.1471,0.0444,0.0851,NA
"11198","7552",NA,0.0556,0.1398,0.0556,0.1053,NA
"51111","7552",NA,0.0652,0.1387,0.0652,0.1224,NA
"23512","7552",NA,0.0435,0.1083,0.0435,0.0833,NA
"6872","7552",NA,0.0776,0.2359,0.0776,0.144,NA
"6873","7552",NA,0.0541,0.1088,0.0541,0.1026,NA
"6874","7552",NA,0.0556,0.1656,0.0556,0.1053,NA
"6878","7552",NA,0.024,0.0776,0.024,0.0469,NA
"129685","7552",NA,0.0714,0.1345,0.0714,0.1333,NA
"79718","7552",NA,0.0388,0.1261,0.0388,0.0746,NA
"200424","7552",NA,0.0816,0.1754,0.0816,0.1509,NA
"11011","7552",NA,0.082,0.1905,0.082,0.1515,NA
"8295","7552",NA,0.0556,0.1531,0.0556,0.1053,NA
"11338","7552",NA,0.0263,0.0544,0.0263,0.0513,NA
"7319","7552",NA,0.0667,0.1827,0.0667,0.125,NA
"55148","7552",NA,0.0526,0.1068,0.0526,0.1,NA
"7874","7552",NA,0.0395,0.1024,0.0395,0.0759,NA
"7443","7552",NA,0.0337,0.0936,0.0337,0.0652,NA
"51322","7552",NA,0.0636,0.1904,0.0636,0.1197,NA
"7468","7552",NA,0.0167,0.0638,0.0167,0.0328,NA
"7531","7552",NA,0,0,0,0,NA
"7528","7552",NA,0.0388,0.1261,0.0388,0.0746,NA
"7704","7552",NA,0,0,0,0,NA
"7750","7552",NA,0.0361,0.0974,0.0361,0.0698,NA
"9203","7552",NA,0.098,0.2115,0.098,0.1786,NA
"10771","7552",NA,0.1071,0.1961,0.1071,0.1935,NA
"9640","7552",NA,0.0769,0.1432,0.0769,0.1429,NA
"60","9555",NA,0.006,0.024,0.006,0.0118,NA
"51412","9555",NA,0,0,0,0,NA
"23394","9555",NA,0.0113,0.0465,0.0113,0.0223,NA
"8289","9555",NA,0.0101,0.032,0.0101,0.02,NA
"57492","9555",NA,0.0061,0.0242,0.0061,0.012,NA
"196528","9555",NA,0.0088,0.0297,0.0088,0.0175,NA
"55870","9555",NA,0.0145,0.0393,0.0145,0.0286,NA
"171023","9555",NA,0,0,0,0,NA
"55252","9555",NA,0.0179,0.0445,0.0179,0.0351,NA
"80816","9555",NA,0,0,0,0,NA
"472","9555",NA,0,0,0,0,NA
"1822","9555",NA,0,0,0,0,NA
"545","9555",NA,0.0106,0.0329,0.0106,0.0211,NA
"546","9555",NA,0.0122,0.0588,0.0122,0.0242,NA
"8314","9555",NA,0.0055,0.0231,0.0055,0.011,NA
"9031","9555",NA,0.0155,0.0663,0.0155,0.0305,NA
"54880","9555",NA,0.0049,0.0217,0.0049,0.0098,NA
"63035","9555",NA,0,0,0,0,NA
"2186","9555",NA,0.0118,0.0348,0.0118,0.0233,NA
"672","9555",NA,0.0172,0.0702,0.0172,0.0339,NA
"23476","9555",NA,0.028,0.1034,0.028,0.0544,NA
"7862","9555",NA,0,0,0,0,NA
"54014","9555",NA,0,0,0,0,NA
"254065","9555",NA,0.04,0.0778,0.04,0.0769,NA
"990","9555",NA,0.0274,0.0754,0.0274,0.0533,NA
"1020","9555",NA,0,0,0,0,NA
"10659","9555",NA,0,0,0,0,NA
"1105","9555",NA,0.027,0.058,0.027,0.0526,NA
"1106","9555",NA,0,0,0,0,NA
"1107","9555",NA,0.0179,0.0445,0.0179,0.0351,NA
"1108","9555",NA,0.02,0.0477,0.02,0.0392,NA
"26038","9555",NA,0,0,0,0,NA
"55636","9555",NA,0.0083,0.0395,0.0083,0.0164,NA
"57680","9555",NA,0.019,0.0615,0.019,0.0374,NA
"11113","9555",NA,0,0,0,0,NA
"286204","9555",NA,0,0,0,0,NA
"1387","9555",NA,0.0037,0.0186,0.0037,0.0073,NA
"1457","9555",NA,0.0351,0.087,0.0351,0.0678,NA
"1487","9555",NA,0,0,0,0,NA
"8452","9555",NA,0,0,0,0,NA
"8450","9555",NA,0.0333,0.0999,0.0333,0.0645,NA
"1642","9555",NA,0,0,0,0,NA
"1660","9555",NA,0,0,0,0,NA
"1788","9555",NA,0.0079,0.0279,0.0079,0.0156,NA
"1789","9555",NA,0.0115,0.0344,0.0115,0.0227,NA
"5977","9555",NA,0.0179,0.0594,0.0179,0.0351,NA
"8726","9555",NA,0.0175,0.044,0.0175,0.0345,NA
"79813","9555",NA,0.0128,0.0497,0.0128,0.0253,NA
"9775","9555",NA,0.0189,0.046,0.0189,0.037,NA
"55250","9555",NA,0,0,0,0,NA
"26610","9555",NA,0,0,0,0,NA
"2033","9555",NA,0.0039,0.0192,0.0039,0.0078,NA
"2066","9555",NA,0,0,0,0,NA
"2074","9555",NA,0.0037,0.0188,0.0037,0.0074,NA
"23404","9555",NA,0.0189,0.046,0.0189,0.037,NA
"51010","9555",NA,0,0,0,0,NA
"56915","9555",NA,0,0,0,0,NA
"11340","9555",NA,0,0,0,0,NA
"5393","9555",NA,0,0,0,0,NA
"2146","9555",NA,0.028,0.0909,0.028,0.0545,NA
"79068","9555",NA,0.0222,0.051,0.0222,0.0435,NA
"57459","9555",NA,0,0,0,0,NA
"3054","9555",NA,0,0,0,0,NA
"9759","9555",NA,0.0248,0.0851,0.0248,0.0484,NA
"10013","9555",NA,0.0233,0.0525,0.0233,0.0455,NA
"55869","9555",NA,0.028,0.1034,0.028,0.0544,NA
"7290","9555",NA,0,0,0,0,NA
"3141","9555",NA,0,0,0,0,NA
"3192","9555",NA,0,0,0,0,NA
"10075","9555",NA,0.0227,0.0678,0.0227,0.0444,NA
"8518","9555",NA,0,0,0,0,NA
"3720","9555",NA,0.0156,0.041,0.0156,0.0308,NA
"221037","9555",NA,0,0,0,0,NA
"284058","9555",NA,0.0058,0.0237,0.0058,0.0116,NA
"10524","9555",NA,0,0,0,0,NA
"7994","9555",NA,0.0077,0.0275,0.0077,0.0153,NA
"23522","9555",NA,0.0172,0.0583,0.0172,0.0339,NA
"84148","9555",NA,0.0263,0.057,0.0263,0.0513,NA
"23028","9555",NA,0.0286,0.0918,0.0286,0.0556,NA
"51780","9555",NA,0,0,0,0,NA
"23030","9555",NA,0.0175,0.044,0.0175,0.0345,NA
"5927","9555",NA,0.0222,0.051,0.0222,0.0435,NA
"10765","9555",NA,0,0,0,0,NA
"8242","9555",NA,0.026,0.0731,0.026,0.0506,NA
"7403","9555",NA,0.008,0.0388,0.008,0.0159,NA
"23135","9555",NA,0.0204,0.0483,0.0204,0.04,NA
"4297","9555",NA,0.0088,0.0296,0.0088,0.0174,NA
"9757","9555",NA,0.0112,0.0339,0.0112,0.0222,NA
"58508","9555",NA,0,0,0,0,NA
"8085","9555",NA,0.0072,0.0368,0.0072,0.0143,NA
"55904","9555",NA,0.0256,0.056,0.0256,0.05,NA
"81887","9555",NA,0,0,0,0,NA
"6885","9555",NA,0.0123,0.0486,0.0123,0.0242,NA
"55777","9555",NA,0.0094,0.0308,0.0094,0.0187,NA
"4204","9555",NA,0.0114,0.0565,0.0114,0.0225,NA
"10943","9555",NA,0,0,0,0,NA
"79903","9555",NA,0.0192,0.0465,0.0192,0.0377,NA
"4683","9555",NA,0,0,0,0,NA
"25836","9555",NA,0.0279,0.1146,0.0279,0.0543,NA
"64324","9555",NA,0.0155,0.0665,0.0155,0.0306,NA
"84081","9555",NA,0,0,0,0,NA
"54888","9555",NA,0.0203,0.0764,0.0203,0.0397,NA
"221078","9555",NA,0,0,0,0,NA
"8473","9555",NA,0.0333,0.0674,0.0333,0.0645,NA
"5062","9555",NA,0,0,0,0,NA
"55193","9555",NA,0,0,0,0,NA
"7703","9555",NA,0.0109,0.0333,0.0109,0.0215,NA
"54704","9555",NA,0,0,0,0,NA
"1911","9555",NA,0,0,0,0,NA
"51317","9555",NA,0.0444,0.1005,0.0444,0.0851,NA
"23133","9555",NA,0,0,0,0,NA
"55023","9555",NA,0.0147,0.0396,0.0147,0.029,NA
"23126","9555",NA,0.0058,0.0238,0.0058,0.0116,NA
"10891","9555",NA,0,0,0,0,NA
"5515","9555",NA,0.0192,0.0465,0.0192,0.0377,NA
"10084","9555",NA,0.0118,0.0348,0.0118,0.0233,NA
"59336","9555",NA,0,0,0,0,NA
"5591","9555",NA,0,0,0,0,NA
"54496","9555",NA,0.0101,0.032,0.0101,0.02,NA
"22827","9555",NA,0.0056,0.0233,0.0056,0.0112,NA
"10743","9555",NA,0.0155,0.0663,0.0155,0.0305,NA
"27316","9555",NA,0,0,0,0,NA
"51132","9555",NA,0.0164,0.0422,0.0164,0.0323,NA
"165918","9555",NA,0,0,0,0,NA
"6045","9555",NA,0,0,0,0,NA
"6197","9555",NA,0,0,0,0,NA
"51319","9555",NA,0,0,0,0,NA
"23314","9555",NA,0.0125,0.0491,0.0125,0.0247,NA
"6418","9555",NA,0,0,0,0,NA
"9739","9555",NA,0.0189,0.046,0.0189,0.037,NA
"23067","9555",NA,0,0,0,0,NA
"29072","9555",NA,0.013,0.0368,0.013,0.0256,NA
"55209","9555",NA,0,0,0,0,NA
"23451","9555",NA,0.0179,0.0445,0.0179,0.0351,NA
"25942","9555",NA,0.0121,0.0483,0.0121,0.024,NA
"23309","9555",NA,0,0,0,0,NA
"6595","9555",NA,0.0123,0.0486,0.0123,0.0242,NA
"6597","9555",NA,0,0,0,0,NA
"6598","9555",NA,0.005,0.0218,0.005,0.0099,NA
"6599","9555",NA,0,0,0,0,NA
"6601","9555",NA,0,0,0,0,NA
"6602","9555",NA,0,0,0,0,NA
"6603","9555",NA,0.0227,0.0517,0.0227,0.0444,NA
"6605","9555",NA,0,0,0,0,NA
"23013","9555",NA,0.0184,0.0727,0.0184,0.0361,NA
"8405","9555",NA,0.0122,0.0355,0.0122,0.0241,NA
"10847","9555",NA,0.0221,0.08,0.0221,0.0432,NA
"11198","9555",NA,0,0,0,0,NA
"51111","9555",NA,0.0217,0.0503,0.0217,0.0426,NA
"23512","9555",NA,0.0448,0.1178,0.0448,0.0857,NA
"6872","9555",NA,0,0,0,0,NA
"6873","9555",NA,0,0,0,0,NA
"6874","9555",NA,0.009,0.03,0.009,0.0179,NA
"6878","9555",NA,0.0328,0.1125,0.0328,0.0635,NA
"129685","9555",NA,0,0,0,0,NA
"79718","9555",NA,0,0,0,0,NA
"200424","9555",NA,0.02,0.0477,0.02,0.0392,NA
"11011","9555",NA,0.0159,0.0414,0.0159,0.0312,NA
"8295","9555",NA,0.0109,0.0333,0.0109,0.0215,NA
"11338","9555",NA,0,0,0,0,NA
"7319","9555",NA,0.0108,0.0331,0.0108,0.0213,NA
"55148","9555",NA,0,0,0,0,NA
"7874","9555",NA,0.0132,0.0371,0.0132,0.026,NA
"7443","9555",NA,0,0,0,0,NA
"51322","9555",NA,0.0088,0.0296,0.0088,0.0174,NA
"7468","9555",NA,0.0056,0.0231,0.0056,0.011,NA
"7531","9555",NA,0.0233,0.0525,0.0233,0.0455,NA
"7528","9555",NA,0,0,0,0,NA
"7704","9555",NA,0,0,0,0,NA
"7750","9555",NA,0.012,0.0353,0.012,0.0238,NA
"9203","9555",NA,0,0,0,0,NA
"10771","9555",NA,0,0,0,0,NA
"9640","9555",NA,0,0,0,0,NA
"7552","9555",NA,0,0,0,0,NA
"60","3020",NA,0.1194,0.2333,0.1194,0.2133,NA
"51412","3020",NA,0.1231,0.2199,0.1231,0.2192,NA
"23394","3020",NA,0.1692,0.3205,0.1692,0.2894,NA
"8289","3020",NA,0.1304,0.2331,0.1304,0.2308,NA
"57492","3020",NA,0.1623,0.3042,0.1623,0.2793,NA
"196528","3020",NA,0.1806,0.313,0.1806,0.3059,NA
